comp,ivar,ipft,R2,RMSE,slope,reMSE,dNRMSE,sNRMSE,iNRMSE,f_SB,f_SDSD,f_LSC,varname,pft,var,dim,alg
biomass,2,15,0.21381532021075278,0.3905578404633072,0.1882145452438661,0.00018745462083673037,0.027652519386526117,0.8866705587698552,848.589997494941,0.001263032745434178,0.4548282728290518,0.543908694425514,biomass_02,_,SapAB,pft,XGBRegressor
biomass,3,2,0.974409281681049,8.283338714241367,0.9529326748263085,6.1017449496783386e-06,0.03705795814812983,0.15997099211716775,inf,0.011076106050981664,0.04794318203242654,0.9409807119165918,biomass_03,TrEBF,SapBE,pft,XGBRegressor
biomass,3,3,0.9514900247333477,6.909013027472852,0.9385425029149874,1.1566517707833172e-05,0.03525893204405399,0.22024980196733968,inf,0.0004899296161537581,0.029663577984855163,0.9698464923989911,biomass_03,TrDBF,SapBE,pft,XGBRegressor
biomass,3,4,0.9578716900811775,2.3798975481822224,0.8976014462988375,1.0044899837582856e-05,0.025679836307413936,0.2052518207442324,inf,0.006647248327359587,0.17188343103690962,0.8214693206357309,biomass_03,TeENF,SapBE,pft,XGBRegressor
biomass,3,5,0.9616656976492499,5.222593798009707,0.9885521376209573,9.140272377384374e-06,0.02168819469000186,0.19579147670608665,inf,0.00030258631071775684,0.001540222500548827,0.9981571911887335,biomass_03,TeEBF,SapBE,pft,XGBRegressor
biomass,3,6,0.9604153264713209,5.718728118037764,0.951787459846045,9.4384057054552e-06,0.027217780192654233,0.19895897448639782,inf,0.00044839222097948535,0.021019238053785957,0.9785323697252346,biomass_03,TeDBF,SapBE,pft,XGBRegressor
biomass,3,7,0.9671736758053374,1.5492212652971025,0.961007976084187,7.826972864726418e-06,0.020459235663008498,0.18118036371158602,inf,0.0050808301990464206,0.016010234017362804,0.9789089357835907,biomass_03,BoENF,SapBE,pft,XGBRegressor
biomass,3,8,0.9523891917879517,1.7200964284266496,0.9266526120768277,1.1352124037207516e-05,0.027119713929240324,0.21819901056615343,inf,0.010110620724376244,0.05481838191576341,0.9350709973598603,biomass_03,BoDBF,SapBE,pft,XGBRegressor
biomass,3,9,0.9538151987841276,0.17491885215265857,0.9758989370947615,1.1012112831633867e-05,0.024893720711151566,0.21490649412214707,inf,0.002168397256715778,2.429608415734778e-05,0.997807306659127,biomass_03,BoDNF,SapBE,pft,XGBRegressor
biomass,3,10,1.0,0.0,1.0,,,,,,,,biomass_03,C3G,SapBE,pft,NoneType
biomass,3,11,1.0,0.0,1.0,,,,,,,,biomass_03,C4G,SapBE,pft,NoneType
biomass,3,12,1.0,0.0,1.0,,,,,,,,biomass_03,C3C,SapBE,pft,NoneType
biomass,3,13,1.0,0.0,1.0,,,,,,,,biomass_03,C4C,SapBE,pft,NoneType
biomass,3,14,1.0,0.0,1.0,,,,,,,,biomass_03,_,SapBE,pft,NoneType
biomass,3,15,1.0,0.0,1.0,,,,,,,,biomass_03,_,SapBE,pft,NoneType
biomass,4,2,0.9706000232699596,523.8772026530609,0.9365485766423829,7.010008757758797e-06,0.03985998536656625,0.17146421413822885,inf,0.012803243448152778,0.08571450071881145,0.9014822558330357,biomass_04,TrEBF,HeartAB,pft,XGBRegressor
