comp,var,ind,R2,RMSE,slope,reMSE,dNRMSE,sNRMSE,iNRMSE,f_SB,f_SDSD,f_LSC,alg
biomass,biomass_07_n,9,-0.2469918132499398,0.0029080820865681617,0.7764654275971413,0.0020957845600839326,0.07059019359785615,1.1166878763781487,inf,0.0076360704005550145,0.09164739387165582,0.9007165357277891,Pipeline
biomass,biomass_07_n,10,0.623854055388568,0.02675068150344379,0.6087981883110695,0.000632178058170474,0.09614136259949498,0.6133073818334751,2.81779470815676,7.091233598122005e-05,0.13999015473882606,0.8599389329251927,Pipeline
biomass,biomass_07_n,11,0.695928328224054,0.01892738857441488,0.8080476659133043,0.0005110448265141949,0.13422423963822142,0.5514269414672681,0.3114584664414029,0.0008170838316614748,0.005494954441313955,0.9936879617270244,Pipeline
biomass,biomass_07_n,12,0.7277408923584479,0.017675959552278075,0.7731688088070316,0.00045757833217067594,0.10551399836711295,0.5217845413976464,1.0922054789946043,0.004303673872846301,0.03376863686538142,0.9619276892617722,Pipeline
biomass,biomass_07_n,13,0.7049283908001244,0.017265113434077557,0.7711705353053289,0.0004959186709241609,0.10761595283419091,0.5432049421718066,12.101653814659556,0.006816984010898274,0.02506344986565581,0.9681195661234459,Pipeline
biomass,biomass_07_n,14,0.8299193379871903,0.009744319109288743,0.9265111838810974,0.0002858498521223692,0.06704150317742198,0.4124083680198665,0.28960549531840274,0.007021932962879494,0.0006979123156272287,0.9922801547214932,Pipeline
biomass,biomass_07_n,15,0.8535028204838955,0.007015175148035989,0.823516354550371,0.00024621374708588985,0.037297246213152516,0.38274949969412686,inf,0.0002767169600426155,0.08142795998420096,0.9182953230557565,Pipeline
biomass,biomass_07_p,2,0.7020741028442041,0.014611008859125961,0.8213485233248548,0.0005007157935391529,0.1286398761870272,0.5458258853845207,0.36057494636801435,0.0016766754629157334,0.0031020574211470696,0.9952212671159372,Pipeline
biomass,biomass_07_p,3,0.6672036529714922,0.0040329099202511135,0.7098363882516509,0.0005593215916445508,0.10763870474429511,0.5768850379655445,1.2545156705803806,0.001973898657281658,0.05309584717377595,0.9449302541689425,Pipeline
biomass,biomass_07_p,4,0.7063899515018167,0.00918433345655882,0.8022586785286745,0.0004934622663835014,0.09097000980438481,0.5418579597073234,0.5670196873409895,0.0422725412322901,0.011805784939780146,0.9459216738279298,Pipeline
biomass,biomass_07_p,5,0.7239361491928835,0.01427488727536516,0.7696109771537928,0.0004639728584993553,0.09697841788761931,0.5254177869154378,0.5278533054199749,0.0019362197406660512,0.03433915190824966,0.9637246283510844,Pipeline
biomass,biomass_07_p,6,0.37905782890923556,0.0011101296329976463,0.5298191288473507,0.0010436002875475032,0.06349369213182707,0.7879988395237423,inf,0.0004429771528386767,0.04942947695425774,0.9501275458929035,Pipeline
biomass,biomass_07_p,7,0.6804003755945118,0.00474421241740271,0.9627926622025449,0.0005371422258915767,0.07696165755301243,0.5653314288145389,1.7887611595072146,0.055796281069097786,0.03640070895740268,0.9078030099734995,Pipeline
biomass,biomass_07_p,8,0.17880402279797059,3.138603340898373e-05,0.996373977653745,0.0013801613062218983,0.04129292859450227,0.9061986411389222,inf,0.010693587814880128,0.143736403676869,0.8455700085082509,Pipeline
biomass,biomass_07_p,9,-0.34505876269491553,0.00024042234946429508,0.7954119404642438,0.0022606029625124634,0.07294930473090708,1.1597666845943262,inf,0.008226711969021524,0.11156507387258317,0.8802082141583953,Pipeline
biomass,biomass_07_p,10,0.6103527030089853,0.0021361249295494297,0.6210683434263038,0.0006548694067075878,0.0959648096554472,0.6242173475569345,3.2145343087874783,0.0011994919370350253,0.1083233940766662,0.8904771139862987,Pipeline
biomass,biomass_07_p,11,0.6809059664784818,0.0015238643756480285,0.7816320578393746,0.0005362924933134761,0.13508166088841034,0.5648840885717337,0.329626176743547,2.9748918019536277e-06,0.01153200155472195,0.988465023553476,Pipeline
biomass,biomass_07_p,12,0.7013489360421863,0.0014286568476769618,0.7402045069353632,0.0005019345612736365,0.10660189045518523,0.546489765647824,1.161503306420505,0.0010433846849033698,0.04625446209649101,0.9527021532186056,Pipeline
biomass,biomass_07_p,13,0.6994486221304472,0.001323352068329648,0.7967723894623552,0.0005051283661673156,0.10310796158670872,0.54822566327157,11.594710000853313,0.006070319866883577,0.010211266525533459,0.983718413607583,Pipeline
biomass,biomass_07_p,14,0.8044117967525068,0.0008138008411695055,0.900380532561453,0.00032871966932351794,0.06998747200816305,0.442253550859112,0.33859355560511223,0.013579422948367987,5.1000605877920716e-05,0.986369576445754,Pipeline
biomass,biomass_07_p,15,0.8377322039044225,0.0005782272151431065,0.8859828690118077,0.0002727189850345841,0.03842790798178446,0.4028247709557811,inf,0.0010219154112244481,0.006927691534205084,0.9920503930545704,Pipeline
biomass,biomass_08,2,0.4284561989494554,14.60161377826972,0.7096536672925174,0.0009605778168916716,0.0723107383002154,0.7560051594073579,inf,0.0006296299486021719,3.9738118624928095e-05,0.9993306319327729,Pipeline
biomass,biomass_08,3,0.7645585833511408,46.356817333172174,0.8482515687412695,0.000395699859914049,0.1075591118441441,0.4852230586532952,0.28470324302890876,0.016233632288895374,0.005692323793802026,0.9780740439173027,Pipeline
